barangay,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
Canlalay,2024,12,0.29007208668532475,0.1972370286892318,0.2698350242463832,0.19480796240743545,-0.2923207459594964,0.15988864942188374,1061,-3.606953058872858,3.2719559827205944,-9.944757142335611,3.30101999095505,5889
Canlalay,2025,1,0.4010400129290201,0.2617764998924865,0.29037322810929833,0.23637473231997072,-0.4142754602016552,0.20136067885751183,5889,-4.313602560742321,3.2894116803786715,-10.635192804260134,3.517717853093301,5889
Canlalay,2025,2,0.3748242394872609,0.2588243544095739,0.28103547465285683,0.22643788698547246,-0.3812841794154644,0.1992437422354632,5889,-4.887130856982711,3.5632109002979058,-10.953309119037462,3.723829712522717,5889
Canlalay,2025,3,0.36152096946310514,0.22803151148505552,0.27296581618482246,0.19797169139551898,-0.38694736933210766,0.1749430738436987,4191,-4.681067877425304,3.4264131345622437,-10.903474353988909,3.646857245531877,5889
Canlalay,2025,4,0.3113795609172323,0.2020578739853407,0.25571885128556177,0.1830801265112588,-0.34383181301081345,0.1605729505873066,5889,-5.767082430701909,3.7457276785768396,-12.543668222158002,3.5555698317005136,5889
Canlalay,2025,5,0.34258619703800586,0.2639528887280096,0.2776728608744288,0.2290011849340564,-0.3589993856056446,0.2058491492745904,5889,-4.337895744556348,3.3037409808404528,-10.589250550850046,3.4898156154672524,5889
Canlalay,2025,6,,,,,,,0,-3.625760071383114,3.51233182388642,-10.789437629154708,3.1023630574423353,5889
Canlalay,2025,7,,,,,,,,-4.688202008682894,3.4664714500180116,-11.137846817325922,3.3375117645213357,5889
Canlalay,2025,8,0.3694604533029277,0.25788350581613134,0.2774317751189325,0.20934274252940183,-0.3781478569292711,0.19461098269751195,2912,-4.102336514746599,3.320429999411533,-10.680995578128194,3.4445412191962865,5889
Canlalay,2025,9,,,,,,,,-4.184085989262004,3.2555705512958144,-10.89057829287304,3.0637425009048047,5889
Canlalay,2025,10,,,,,,,0,-4.039517147676844,3.363803180135913,-10.539930112271552,3.4353895713304046,5889
Canlalay,2025,11,0.432065799335488,0.27896672631131947,0.28760321990361626,0.21542021262087002,-0.42484116477340034,0.20785471672377093,5889,-4.5365163856441635,3.391423401111009,-11.165253769214782,3.273207107104838,5889
Langkiwa,2020,1,0.38478872794944985,0.3028101241674287,0.32597906203558064,1.8605670216378387,-0.35840976248458456,0.24466589995689741,2712,-7.01239268837242,2.9301971238009155,-13.25277105118041,3.1914635359512102,4597
Langkiwa,2020,2,0.4086929805195011,0.2771032552130935,0.28281699784658804,0.9337792674499934,-0.39875058469221675,0.22663265660170737,4597,-7.521516146648636,3.1868276052712754,-13.628134235652173,3.3476829792481175,4597
Langkiwa,2020,3,0.3321855840315241,0.2514304577187684,0.2761927764392295,0.2890580189824174,-0.336696775210355,0.21222426831702268,3177,-7.550134167741278,3.14582952804652,-13.500137843501202,3.372305336332632,4597
Langkiwa,2020,4,0.3552787214305518,0.2525623955017739,0.28335697770404394,0.5163564832433158,-0.3513239382661067,0.21069798308517726,3057,-7.687735492763281,3.2015210028827554,-13.785175900090234,3.394507795546032,4597
Langkiwa,2020,5,0.4346317014777158,0.29098208363123323,0.39427668442433894,2.1805982314225067,-0.38114126827892436,0.23274143232823147,3258,-6.926676460697989,3.0783680388127754,-13.008753399052031,3.1448683811747897,4597
Langkiwa,2020,6,0.5917977998796624,0.24753257581747878,0.5555977666760855,0.24862845421507207,-0.5038311809447066,0.19193455219081548,1197,-6.984431165568326,2.936662572795097,-13.043093162076836,3.0976560004150415,4597
Langkiwa,2020,7,0.41783323818081,0.2925790670566005,0.3862025792838089,0.9792165234570719,-0.3755528953437839,0.23414579129581542,2684,-5.176446404017041,3.657902304044173,-11.946704387601587,2.943996446280864,4597
Langkiwa,2020,8,0.5922335046641246,0.17950915004657492,0.5390918276944406,1.1685889052694958,-0.5281075115084559,0.13593101173085062,782,-6.660559241118808,2.753143995638605,-12.709611357101148,2.9294706872014387,4597
Langkiwa,2020,9,0.346793438089896,0.19468777398461318,0.34943101847875335,0.6500905995732872,-0.31531012384106,0.1631417420851543,3291,-5.77273391579714,3.7014457198486417,-12.562361748985905,3.4049969309431343,4597
Langkiwa,2020,10,0.43495501083408084,0.2172671788543925,0.40393565519595054,2.0006935456494994,-0.38651084700625715,0.1742582591717701,2253,-5.541146184444552,3.002781862788678,-11.912623154819158,3.0364855688331476,4597
Langkiwa,2020,11,0.3639177094146791,0.12423726946816183,0.3580998136366725,0.15571523750970173,-0.3149058590210886,0.10171179315769087,571,-6.450532642586915,2.768655259162328,-12.52965068296554,2.8699740205334088,4597
Langkiwa,2020,12,0.46425917141816053,0.31248840999866323,0.35209294352362985,0.803468988061187,-0.41996940363790997,0.25235280018952766,2509,-6.557193737907375,2.9014058998926933,-12.681959739658712,2.972981965332935,4597
Langkiwa,2021,1,0.44974802861870866,0.28843298540946755,0.42928886015254225,5.371045612900134,-0.40404605921033443,0.2322530528515296,4032,-6.659462141920898,2.7822902126022964,-12.851775823885884,3.082793045255165,4597
Langkiwa,2021,2,0.4210669793928101,0.31388737927958105,0.27565017036869127,2.000029071763998,-0.39378834203027097,0.2531982479342856,2639,-6.133109029907199,2.951220564872251,-12.52252374651741,3.0745063240060957,4597
Langkiwa,2021,3,-0.1307668574154377,0.1258472329105709,-0.16493068076670167,1.260148959072159,0.20849102642387152,0.16649665729180568,4,-7.025697313090276,2.9605523495713126,-13.225593030206396,3.392872012606496,4597
Langkiwa,2021,4,0.37112277234286783,0.27348819044587425,0.32275557327430615,0.32286313811900313,-0.3571343351492798,0.23303219227165758,3415,-7.025470392525386,2.976033833879791,-13.042125181418772,3.1414161208073095,4597
Langkiwa,2021,5,0.327787056466659,0.2667127467121539,0.26974760016066474,0.631421463724603,-0.32248231697135965,0.22333649226577906,3322,-7.131815910418775,3.3198575548164713,-13.1900007286771,3.4573076552815074,4597
Langkiwa,2021,6,0.3641807398787822,0.2150764466661278,0.6001477463295524,0.4137672203158949,-0.28143371463035277,0.16857195474382747,2201,-6.6249624616509974,2.9634781117311464,-12.912294913333696,3.2914090127318687,4597
Langkiwa,2021,7,0.4602223673901974,0.3059316051739196,0.4596459022683929,0.3333096524286531,-0.3973943525530182,0.24961006134776612,1425,-5.5781554417130605,2.724651948516257,-12.053011552586861,3.101022724742971,4597
Langkiwa,2021,8,-0.048117494730764855,0.03866808360459005,0.3829676446449894,5.412207135892836,0.0894426830638589,0.02905455822005837,163,-5.857582786397816,3.7366889200715834,-12.570331470011256,3.436848669792972,4597
Langkiwa,2021,9,0.47502303666465034,0.3303033491853912,0.3651444358245586,1.0432146127015196,-0.43308557918845497,0.26399589571635673,4597,-6.259032701153657,3.0504396365454327,-12.376743865513617,2.9788655361492054,4597
Langkiwa,2021,10,0.482568114040031,0.32303692645581733,0.34579140917180284,1.1081013148566514,-0.44749688361720585,0.2602800934164542,4597,-5.916154356000446,3.786787086535849,-12.511619794841508,3.461896444706989,4597
Langkiwa,2021,11,-0.008778935841595134,0.012687460219201854,-0.024258837879945837,0.03502806163142036,0.039599114718536534,0.022632067587843897,3,-6.144988408760744,2.9214387976675846,-12.442964142234237,3.1271815685799687,4597
Langkiwa,2021,12,0.3732583417968046,0.2976926986523807,0.30481569165931055,0.24608996135359337,-0.3527008346906788,0.24062166040023608,1766,-5.8340657175404935,3.655775648470449,-12.624899752895132,3.56013006263928,4597
Langkiwa,2022,1,0.3897797655469428,0.1951027591199091,0.34790578228421504,0.19207022700697476,-0.32655039476230746,0.15701101635048037,192,-5.829918676898966,3.7632898527217544,-12.585226832773337,3.603604659967645,4597
Langkiwa,2022,2,0.4030235225973424,0.2833200437271633,0.39421112959448656,3.05136601424778,-0.37676090375435184,0.22721108035813,3570,-5.963949755972967,3.8632567115047087,-12.434394239135436,3.4459074088549926,4597
Langkiwa,2022,3,0.4005008124404037,0.2962558736171581,0.30913879813102657,0.3938578068823282,-0.3917001638027051,0.24193020535967216,3719,-6.068843210638262,3.707519222833535,-12.518190164111308,3.396365648261947,4597
Langkiwa,2022,4,0.4596164924342457,0.08468428692089557,0.5526397889707144,0.11694780890985548,-0.3830609437895985,0.07392277827540432,82,-5.727146481286326,3.6526477442751912,-12.528915689171445,3.55218660178572,4597
Langkiwa,2022,5,0.452228644940427,0.2860810395069658,0.40391602707209723,0.7916539496378838,-0.4085986781213849,0.22654842487103177,3418,-4.899636682185059,3.599011970430624,-11.820223503352869,3.155566777493241,4597
Langkiwa,2022,6,,,,,,,0,-5.068288478227138,3.765104704330208,-11.812674444774226,3.431396447705227,4597
Langkiwa,2022,7,0.5198799408698953,0.3508254026714067,0.3415606717566513,0.3868378036564641,-0.469952280515356,0.2807820608652964,4597,-5.053404638346106,3.701729445635796,-11.749073367418347,3.1866332219910074,4597
Langkiwa,2022,8,0.508884270681138,0.25452240169881396,0.5199337004010154,0.28346498558150984,-0.4498416278682759,0.19132253796830667,998,-5.607475409467784,3.835900529838612,-12.09264564969894,3.4305236239206263,4597
Langkiwa,2022,9,0.4636850644113915,0.3227305821537323,0.3383790199092421,0.41861757593609306,-0.4192968816379883,0.2601307072430047,4597,-5.055268723102748,3.8310611594990682,-11.669420378915968,3.332253382284575,4597
Langkiwa,2022,10,0.46340830987597115,0.17868736568076263,0.4488805593690192,0.2034058208866829,-0.4116804160718326,0.14573648245847398,1626,-4.683476414702723,3.8103296912652422,-11.482750265713415,3.4021487721464267,4597
Langkiwa,2022,11,0.3873798209694947,0.31735011959220566,0.28435724589030736,0.4385938016296593,-0.3414089263890923,0.2547016591390983,2000,-4.573420365071741,3.959667040930837,-11.471852633045371,3.474863939786245,4597
Langkiwa,2022,12,0.5003678761993884,0.31878358725852785,0.36041028911052986,0.373932338367842,-0.454231657287497,0.2521398198322065,4597,-5.400169641461613,3.6875021751915056,-12.013225339061739,3.405767725857928,4597
Langkiwa,2023,1,0.5101746452469398,0.3150290626080947,0.3651034892525647,0.3666722221250146,-0.4641037970035141,0.24627309594034733,4595,-5.707377807931072,3.7953382083200795,-12.209427738728719,3.5088638444501394,4597
Langkiwa,2023,2,0.42396256099304835,0.08646560722560927,0.42555262046235226,0.13808645205794023,-0.37179515973454524,0.0638427290680887,248,-5.601712969460977,3.7389947715855567,-12.216599977633782,3.53065564428955,4597
Langkiwa,2023,3,0.3926435292017925,0.2397946842346079,0.2545920046191893,1.763609912012673,-0.384314938254401,0.19168743529125623,3400,-5.854686158711644,4.00042888782568,-12.513584751264627,3.8031431428862152,4597
Langkiwa,2023,4,0.42901628912278034,0.27349306409584057,0.3448480238770259,0.8017115114440548,-0.402832391689108,0.21158763951253848,2804,-5.555445302749947,3.7680197353599447,-12.212632455569858,3.6259261802516694,4597
Langkiwa,2023,5,0.4356177147792817,0.2510683635597563,0.4533216481747272,0.27993045933979155,-0.39075728617526084,0.194692790748535,3643,-5.619723589259808,4.014350958448126,-12.273646392714234,3.6913009940128694,4597
Langkiwa,2023,6,0.48952471940713216,0.3282710886037963,0.4351064282935269,0.57340044069992,-0.4463161185844097,0.2570194491838831,4018,-4.618217440378772,3.740448886635863,-11.373583601084722,3.2451831923471444,4597
Langkiwa,2023,7,0.4382588704295092,0.31407134658904134,0.35500972625362776,0.9722620188350642,-0.39805183706226016,0.24462312521075735,3810,-4.62920291472029,3.90898891762566,-11.49098043262102,3.316763199820507,4597
Langkiwa,2023,8,0.45992893896230497,0.2305627724061852,0.45119122414907076,0.255947957393703,-0.41044639636283065,0.17119425565808238,1492,-4.944454717548757,3.879505904566556,-11.640845189198021,3.498787566257155,4597
Langkiwa,2023,9,0.37848683184411386,0.27507854158727846,0.2987818414252754,0.31177090885612363,-0.3595386413682932,0.2156046654916529,1781,-4.823685925266288,3.810254682455348,-11.622099961623173,3.4646069220549105,4597
Langkiwa,2023,10,0.5970171329875787,0.1778475852637792,0.4617207245901226,0.18863101686325834,-0.5233986762662728,0.13751583381023783,24,-4.4169646492357115,3.884982424897852,-11.31338379732869,3.4138385030952114,4597
Langkiwa,2023,11,0.42339254408505395,0.25803860204249107,0.3217569329980909,1.0360397557792234,-0.38300108716259196,0.2058499831055197,4085,-4.690822626453448,3.8765152282620905,-11.385865741012868,3.3584041747941074,4597
Langkiwa,2023,12,,,,,,,0,-4.703280494422574,3.7569184458323406,-11.445890126705907,3.4120129501707317,4597
Langkiwa,2024,1,0.3766450655715437,0.23138545265689298,0.26957564435132014,0.1806587480095825,-0.37456099769925844,0.18949042939610272,2561,-5.2942946271014355,3.9682095803886908,-11.93116376580282,3.6246276278431795,4597
Langkiwa,2024,2,0.41392551523105936,0.2658405921372331,0.2856711200459211,0.46422115093719524,-0.4180428008591729,0.20940522972591663,4597,-5.346604155862973,3.8346769256973574,-12.10977496233181,3.6098240808610322,4597
Langkiwa,2024,3,0.3416216841179867,0.25239908501356595,0.2695102470553558,0.20706276411872082,-0.34785384786704293,0.20250103041129636,1760,-5.439244236891256,3.9700768989168296,-11.986965761567582,3.6242768150954374,4597
Langkiwa,2024,4,0.36748952567432797,0.28539171081600745,0.26136971507018897,1.7611921148642784,-0.3867695799363906,0.23197903777810813,4597,-5.653499164517862,4.101101653935842,-12.42932025310388,3.9883488425459914,4597
Langkiwa,2024,5,,,,,,,0,-5.387665658788889,4.007755635345792,-12.104363889312086,3.617355880345954,4597
Langkiwa,2024,6,0.3980107408937302,0.20434134908060594,0.3680464124596405,0.24174109101366295,-0.3523409957456456,0.161261291478044,383,-4.528371988664837,3.6789813012145895,-11.143916842101996,3.3515673801687593,4597
Langkiwa,2024,7,,,,,,,0,-5.604195601340514,3.1811538097413496,-11.719237803325308,3.2452907013224603,4597
Langkiwa,2024,8,0.43734602474062717,0.2328915296096569,0.389756613476791,6.0094579902711835,-0.39364776315464045,0.18443162956038228,1706,-4.3635057192131805,3.790532477051434,-11.009471597097699,3.2282315719848063,4597
Langkiwa,2024,9,0.42603557180081586,0.2911859264060627,0.3549604482430021,0.512684324119455,-0.4072212682814642,0.22945888866661787,2866,-4.996235952859563,3.9221479980592004,-11.620052341421246,3.5704424147857567,4597
Langkiwa,2024,10,0.5749597729289997,0.28483632044454515,0.4222726583269441,0.5326087983160587,-0.5019489760143322,0.2290090322965938,1032,-4.030710681197635,3.784429103277876,-10.721259532767393,3.1853348318354913,4597
Langkiwa,2024,11,0.42969491645577046,0.2957130163971446,0.30309392212392855,0.4113371349414581,-0.4202704778276066,0.23548093729420505,4051,-5.259793898433657,3.8958577594357373,-11.888453989155375,3.721437783501324,4597
Langkiwa,2024,12,0.351533630528133,0.2206375083481305,0.3360121610195046,0.21931568918837246,-0.3291626412698419,0.17172867175053255,3245,-3.9328645994616953,3.635859570023206,-10.721210282597625,3.3842997408963744,4597
Langkiwa,2025,1,0.45315528951531175,0.3063671106503643,0.3342165204473049,0.43317482511649297,-0.43941213191856604,0.2398361868624353,4098,-4.660502178815452,3.761851424145281,-11.43654945711907,3.600952444531729,4597
Langkiwa,2025,2,0.4217296699867398,0.2599616277104342,0.35550369321786846,0.5861440065915406,-0.3887961739564432,0.20251124822442754,4279,-5.142318475314141,3.7579332432868005,-11.646196129838595,3.6927135009327237,4597
Langkiwa,2025,3,0.4416165865586426,0.24630799868455297,0.3676989815615864,0.48183672910756736,-0.4201364277275629,0.19330119093519682,2295,-5.152582684219822,3.77316993460883,-11.71271352855336,3.647366516532311,4597
Langkiwa,2025,4,0.009482004917420756,0.038513626802393446,0.0197040851987064,0.0747192672644054,0.004097184825999039,0.04539503926208558,24,-6.798732748619305,3.5177113592045814,-13.003897296668525,3.4780057237052833,4597
